Maybe because it was cloudy because it didn't make a crazy impression. Brought to boats. Give it an hour. It takes 12-15 minutes to walk to Kaunus. The amphitheater is tatty (it would be possible to collect stones on each other, most of them were simply thrown away, they did not provide audio guides, there is a cafe, you can drink tea from a bag).;;;;;;;;;;;;;;;;
nice place. And it's definitely a sight to behold. The only downside is the longer distance to Marmaris (our town of residence). The round trip took about 8 hours in total by boat. As a result, I enjoyed it.;;;;;;;;;;;;;;;;
The ruins are well documented with many informative notices. Brilliant amphitheater. Entrance fee is 10tL with reasonable prices and you can find cold and hot drinks etc. that are reasonably priced.;;;;;;;;;;;;;;;;
Second visit in 20 years, much more has been uncovered over the years. With more payloads to be found in the future.;;;;;;;;;;;;;;;;
A little more residue. More intense excavation slope. In a wonderful setting.;;;;;;;;;;;;;;;;
Great place and atmosphere!;;;;;;;;;;;;;;;;
Dalyan is a small quiet place in a nature reserve where you can take boats to the beautiful Iztuzu Beach. The journey takes you across a river crossing the Kaunos Tombs. On the way back, you can visit the ancient city of Kaunos. Worth it!;;;;;;;;;;;;;;;;
It seems that the city was once interesting, but in fact there are many ruins, some of which have been gradually rebuilt. We were here the second day after Ephesus and therefore Kaunos did not enter, Ephesus is much more interesting and here goats and donkeys graze in the area, as a result of which it turned out to be an impossible task to not participate in. rubbish, little information about the stands, plus the daytime heat and absence of shadows invalidated all impressions. We came to Kaunos from Dalyan, left the car in the parking lot and for 15 liras (that's the price of a two-way boat), our grandmother carried us to the other side of the river by boat. We walked 20-25 minutes to Kaunos. On the way, we admired the view of the Lycian tombs carved into the rocks, the cemetery and the pomegranate gardens. On the way back, we bought cold pomegranate and fresh orange juice from the locals (10 lira for 0.25 lira) and it really somehow saved us from the heat. I recommend visiting only if you are a big fan of antiquity and have previously collected information about the city itself on the Internet. Entry is 14 lira.;;;;;;;;;;;;;;;;
Worth seeing and fascinating;;;;;;;;;;;;;;;;
It's the most important historical place but it's very bad animal poop everywhere and most places are so unsafe it makes me sad...;;;;;;;;;;;;;;;;
Lots of Greek ruins and lots of wild turtles running around.;;;;;;;;;;;;;;;;
Worth visiting! We managed to execute everything very quickly in an hour, I asked for more time.;;;;;;;;;;;;;;;;
Few tourists go there, but if you're in Dalyan for a boat trip, visiting the ruins of the city of Rome is definitely worth the short uphill walk.;;;;;;;;;;;;;;;;
If you're passing nearby, it's nice to stop for a coffee at the village cafes and then visit Kaunos. Nothing too special, just a simple archaeological site.;;;;;;;;;;;;;;;;
What do I say, just say what you want to do;;;;;;;;;;;;;;;;
Relax and enjoy the view;;;;;;;;;;;;;;;;
Ancient Roman theater ruins, great hot springs, as well as a nymph, agora, temple and sports facility. Not much actually remains, but the site is still interesting.;;;;;;;;;;;;;;;;
Definitely worth going, then taking a boat trip to turtle island. Get some water hot hot. Some stunning views, baths, shopping mall, then to the existing tombs.;;;;;;;;;;;;;;;;
.Best location, great views.;;;;;;;;;;;;;;;;
Sorry for the people of Kaunos. Descendants of mosquitoes are still a problem today.;;;;;;;;;;;;;;;;
It's an extra city, not crowded, beautiful views, worth a visit, monuments are hard to come by. An intimate amphitheater and an old port. A very interesting river cruise.;;;;;;;;;;;;;;;;
The ruins of an ancient city always impress me!;;;;;;;;;;;;;;;;
Effective visit;;;;;;;;;;;;;;;;
Interesting, but they're still digging. The tractor was not working yesterday which takes you to the construction site so not good when you have to walk a km. 38°;;;;;;;;;;;;;;;;
ruins in Turkey;;;;;;;;;;;;;;;;
Antique, very well restored, remote and small parking lot, but very nice entrance 17.5 liras;;;;;;;;;;;;;;;;
Well restored with a tractor ride to reach from the road. Be sure to bring a guide who will tell you the most interesting aspects of its long history.;;;;;;;;;;;;;;;;
easy to reach;;;;;;;;;;;;;;;;
Good access to the ruins (with goats). You can walk around the amphitheater. Watch out for lizards and turtles in the bushes.;;;;;;;;;;;;;;;;
You can't get close, you can only look through the fence from afar;;;;;;;;;;;;;;;;
Very interesting place with no information stands and guides;;;;;;;;;;;;;;;;
It only accepts lira at the box office!;;;;;;;;;;;;;;;;
Beautiful. great experience;;;;;;;;;;;;;;;;
I love the amphitheater. you can climb up to the very top of the seats or stand in the middle of the stage and start monologues!;;;;;;;;;;;;;;;;
Extraordinary. A real city in the hills. It takes 3-4 hours to go all around. The most interesting - for an hour. Amphitheater is good.;;;;;;;;;;;;;;;;
river cruise overlooking the Lycian tombs was part of our boat trip from Turunc - excursion with a local private carrier - highly recommend;;;;;;;;;;;;;;;;
A true miracle in an enviable environment;;;;;;;;;;;;;;;;
It's a wonderful place. The only downside is the lack of information about the site and structures. Otherwise, it's an excellent site, especially for lovers of historical sites.;;;;;;;;;;;;;;;;
A mighty ancient city. Great impressions.;;;;;;;;;;;;;;;;
Super apartment hotel!;;;;;;;;;;;;;;;;
Kaunos is one of the most important cities of ancient Caria. It was a port city in ancient times. Dalyan is a very beautiful destination to visit with its cute delta and Kaunos.;;;;;;;;;;;;;;;;
I'm not a big fan of archaeological sites. You can see these tombs while cruising on a small boat. Knowledgeable and not boring.;;;;;;;;;;;;;;;;
Fantastic spot. You can easily spend a few hours here.;;;;;;;;;;;;;;;;
It does not matter;;;;;;;;;;;;;;;;
It's a nice place with nice little hotels. A trip by boat to the largest reed area is definitely worth it.;;;;;;;;;;;;;;;;
It's beautiful I took a 2 hour trip from Dalyan to Kaunos but it's so beautiful;;;;;;;;;;;;;;;;
Real ruins.;;;;;;;;;;;;;;;;
Beautiful ruins to visit. Hint: Climb the castle above the Colosseum.;;;;;;;;;;;;;;;;
great place to visit. Wonderful view.;;;;;;;;;;;;;;;;
Brilliant ancient ruins;;;;;;;;;;;;;;;;
A great place to visit, with an ancient history, amazing view, the city of Dalyan is nearby, everything you need to have a good time on a vacation.;;;;;;;;;;;;;;;;
"In May 411, after demanding Alcibiades from the ambassadors of the Athenian oligarchy, he pledged that the Persians could build as many ships as they wanted, that Asia had the Ionian coast and could roam freely, Peisandro and other Athenian envoys broke negotiations with Alcibiades and the satrap Tisafernes. This situation, which seems to support the Athenian oligarchy with its use of Alcibiades, led its fleet to the ca. He decides to act again in favor of the defeated Spartans in 412. In Miletus, it went south and has existed since the winter of 412 BC. Stranded on the shores of the island of Rhodes, it has already exhausted its resources and maintenance. Tisafernes travels to Caunos, leaves the payment money to the Peloponnesian sailors, and signs the ""Third Contract"" with the Peloponnesian leaders, near Miletus.";;;;;;;;;;;;;;;;
One of the most beautiful historical places to see. I listened to the echoes of floyd through a bluetooth speaker in the theater... a tremendous spiritual act;;;;;;;;;;;;;;;;
Temples carved into the rocks. Beautiful view from the riverbed. Great place for walking. I recommend.;;;;;;;;;;;;;;;;
Excellent ancient city of Thombs and its ruins.;;;;;;;;;;;;;;;;
Worth seeing as part of a larger trip but not alone. Some nice views but not a well maintained site.;;;;;;;;;;;;;;;;
Wonderful archaeological site. Take the rowing boat from Dalyan, you pass the nearby King's Tomb.;;;;;;;;;;;;;;;;
Ruins but interesting to walk around;;;;;;;;;;;;;;;;
It's a very beautiful area, a lot of mosquitoes from 6 to 7 pm but nothing after that.;;;;;;;;;;;;;;;;
a very nice place;;;;;;;;;;;;;;;;
A wonderful historical, interesting place with an amazing view of the area, highly recommended to visit.;;;;;;;;;;;;;;;;
